scenario,N,protocol,cluster_creation_time_s,avg_role_changes,network_lifetime_s,dead_nodes,isolation_clusters_avg,avg_end_to_end_delay_s,packet_delivery_ratio
case1,10,icra,0.00010866400407394394,6.0,447.0,10,9,0.005096,0.039735099337748346
case1,10,wca,0.0001149119998444803,4.0,253.0,10,9,0.005096,0.028037383177570093
case1,10,dca,4.4482003431767225e-05,4.4,353.0,10,8,0.00637,0.03333333333333333
case1,20,icra,0.00035479800135362893,6.55,325.0,20,16,0.005096,0.0211864406779661
case1,20,wca,8.62360029714182e-05,10.3,302.0,20,15,0.005824,0.023255813953488372
case1,20,dca,5.2440998842939734e-05,7.3,296.0,20,16,0.005824,0.026923076923076925
case1,50,icra,0.0001877269969554618,18.44,301.0,50,24,0.008046315789473683,0.04909560723514212
case1,50,wca,0.00033678600448183715,25.7,284.0,50,21,0.006467999999999998,0.029988465974625143
case1,50,dca,0.0001039280032273382,17.66,412.0,50,24,0.0057075200000000015,0.0327653997378768
case1,100,icra,0.001364831994578708,24.16,298.0,100,25,0.012909866666666653,0.0732728541521284
case1,100,wca,0.0006042960012564436,36.24,325.0,99,20,0.006847749999999994,0.03255340793489318
case1,100,dca,0.001125171998864971,27.98,409.0,100,25,0.0073254999999999935,0.03699421965317919
case2,10,icra,6.495699926745147e-05,11.7,1029.0,10,9,0.005095999999999999,0.030303030303030304
case2,10,wca,0.00011635099508566782,7.9,999.0,10,8,0.005460000000000001,0.058577405857740586
case2,10,dca,4.863800131715834e-05,10.6,1049.0,10,9,0.005662222222222223,0.0430622009569378
case2,20,icra,0.0001368020020890981,20.15,1059.0,20,15,0.005520666666666667,0.0297029702970297
case2,20,wca,0.0001318220020039007,17.55,1039.0,20,15,0.005096000000000002,0.03058823529411765
case2,20,dca,8.212400280172005e-05,17.15,1089.0,20,16,0.005435733333333335,0.03275109170305677
case2,50,icra,0.00019571900338632986,32.56,1099.0,50,26,0.0069392340425531865,0.040940766550522645
case2,50,wca,0.0004363690022728406,38.94,1139.0,49,21,0.006034736842105261,0.030944625407166124
case2,50,dca,0.0003891300002578646,33.5,1189.0,50,25,0.0062886808510638275,0.03814935064935065
case2,100,icra,0.005822505001560785,40.8,1049.0,100,26,0.013081804878048761,0.07292129835482436
case2,100,wca,0.003040171999600716,55.45,1279.0,68,20,0.006884070175438587,0.0388283378746594
case2,100,dca,0.0016476179953315295,51.29,1319.0,100,26,0.006911816091954016,0.030982905982905984
case3,10,icra,0.00010013500286731869,10.6,1039.0,10,8,0.005096,0.022123893805309734
case3,10,wca,5.531700298888609e-05,11.3,1039.0,10,9,0.005096000000000001,0.045871559633027525
case3,10,dca,4.077099583810195e-05,12.7,1039.0,10,9,0.005096000000000001,0.04807692307692308
case3,20,icra,0.0001311249943682924,17.9,1059.0,20,15,0.005775466666666668,0.03289473684210526
case3,20,wca,0.00011084599827881902,18.4,1049.0,20,14,0.005096000000000001,0.02127659574468085
case3,20,dca,9.449500066693872e-05,20.1,1059.0,20,14,0.005096000000000002,0.034782608695652174
case3,50,icra,0.00030249200062826276,33.26,1089.0,50,25,0.007175999999999994,0.04511970534069982
case3,50,wca,0.00041280600271420553,40.66,1179.0,50,20,0.0058239999999999984,0.03208556149732621
case3,50,dca,0.0001279400021303445,35.46,1199.0,50,25,0.00614133333333333,0.03170731707317073
case3,100,icra,0.001976120998733677,40.54,1039.0,100,25,0.013018978102189764,0.06304647952139898
case3,100,wca,0.0011960670017288066,57.08,1299.0,68,21,0.0062756296296296215,0.03708791208791209
case3,100,dca,0.0009319809978478588,50.42,1319.0,100,26,0.00690899999999999,0.03728935102187164
